State,Year,Month,Day,Title 1,First Name 1,Last Name 1,Title 2,First Name 2,Last Name 2,Face Value,Specie Value
1,1779,3,30.0,,Parker,Morgan,,,,200,18.22222
1,1779,3,30.0,Jun,Moses,Richardson,,,,200,18.22222
1,1779,3,31.0,,Benjamin,Page,,,,200,18.16667
1,1779,4,1.0,,Nathaniel,Longfellow,,,,200,18.11111
1,1779,4,1.0,,Nathaniel,Longfellow,,,,200,18.11111
1,1779,4,1.0,,Mary,Weare,,,,200,18.11111
1,1779,4,2.0,Major,Benjamin,Titeomb,,,,200,18.05556
1,1779,4,5.0,Cap,Levi,Morret,,,,200,17.87778
1,1779,4,6.0,,Joseph,Gilman,,,,200,17.82222
1,1779,4,6.0,,Joseph,Gilman,,,,200,17.82222
1,1779,4,6.0,,Joseph,Gilman,,,,200,17.82222
1,1779,4,8.0,Doc,Daniel,Pierce,,,,200,17.71111
1,1779,4,9.0,Lt,David,Fogg,,,,200,17.65556
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,Esq,Joseph,Gilman,,,,200,17.37778
1,1779,4,14.0,,Nathaniel,Longfellow,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,14.0,Cap,John,Evans,,,,200,17.37778
1,1779,4,15.0,Cap,John,Evans,,,,200,17.32222
1,1779,4,15.0,Cap,John,Evans,,,,200,17.32222
1,1779,4,16.0,Esq,John,Tolford,,,,200,17.26667
1,1779,4,16.0,,Caleb,Chase,,,,200,17.26667
1,1779,4,22.0,,Mary,Hutchins,,,,200,16.93333
1,1779,4,23.0,Cap,Amos,Morritt,,,,200,16.87778
1,1779,4,28.0,Jun Esq,Walter,Bryant,,,,200,16.61111
1,1779,4,29.0,,Samuel,Gerrish,,,,200,16.55556
1,1779,4,29.0,,Samuel,Gerrish,,,,200,16.55556
1,1779,4,29.0,,Samuel,Gerrish,,,,200,16.55556
1,1779,5,4.0,Esq,Nathaniel,Peabody,,,,200,16.3
1,1779,5,4.0,Esq,Samuel,Hobart,,,,200,16.3
1,1779,5,4.0,,Mehitable,Odiorne,,,,200,16.3
1,1779,5,4.0,,Andrew,Parks,,,,200,16.3
1,1779,5,5.0,,Simeon,Coffin,,,,200,16.24444
1,1779,5,15.0,,John,Ellis,,,,200,15.73333
1,1779,5,17.0,,Dorothy,Currier,,,,200,15.63333
1,1779,5,18.0,,Simeon,Coffin,,,,200,15.58889
1,1779,5,18.0,Rev,Abiel,Foster,,,,200,15.58889
1,1779,5,20.0,Esq,Charles,Chauncey,,,,200,15.48889
1,1779,5,21.0,,Sarah,Hicks,,,,200,15.43333
1,1779,5,25.0,,Andrew,Free,,,,200,15.23333
1,1779,5,29.0,,Aaron,Wingate,,,,200,15.04444
1,1779,5,31.0,,Job,Eaton,,,,200,14.94444
1,1779,5,31.0,,Dudley,Chase,,,,200,14.94444
1,1779,6,11.0,,Joseph,Noyes,,,,200,14.43333
1,1779,6,19.0,,Asa,Foster,,,,200,14.06667
1,1779,6,19.0,Esq,John,,,,,200,14.06667
1,1779,6,19.0,Esq,John,,,,,200,14.06667
1,1779,6,29.0,Jun,Francis,Chase,,,,200,13.62222
1,1779,7,12.0,,Isaiah,Dole,,,,200,13.06667
1,1779,7,12.0,,Isaiah,Dole,,,,200,13.06667
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,10.0,Esq,Woodbury,Langdon,,,,200,11.91111
1,1779,8,,,,,,,,200,10.5
1,1779,9,28.0,Esq,Joseph,Gilman,,,,200,9.966667
1,1779,9,28.0,Esq,Joseph,Gilman,,,,200,9.966667
1,1779,9,28.0,Esq,Joseph,Gilman,,,,200,9.966667
1,1779,11,5.0,,Judith,Hall,,,,200,8.555556
1,1779,11,13.0,,Ephraim,Carter,,,,200,8.288889
1,1779,12,16.0,Jun,John,Blunt,,,,200,7.255556
1,1779,12,16.0,Jun,John,Blunt,,,,200,7.255556
1,1779,12,16.0,Jun,John,Blunt,,,,200,7.255556
1,1780,2,15.0,Col,Samuel,Gilman,,,,200,5.677778
1,1780,3,1.0,,John,Gile,,,,200,5.344444
1,1780,3,10.0,,Mary,Weare,,,,200,5.155556
1,1780,3,11.0,,Samuel,Sawyer,,,,200,5.133333
1,1780,3,31.0,,Nehemiah,Cram,,,,200,5.0
1,1780,4,1.0,,John,Brown,,,,200,5.0
1,1780,4,3.0,,Anne,Tucke,,,,200,5.0
1,1780,4,11.0,,Rhoda,Page,,,,200,5.0
1,1780,4,17.0,,Jonathan,Cram,,,,200,5.0
1,1780,4,25.0,,Samuel,Sawyer,,,,200,5.0
1,1780,5,20.0,,Jeremiah,Batchelder,,,,200,5.0
1,1779,5,4.0,Esq,Samuel,Hobart,,,,200,16.3
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1779,4,3.0,Esq,Ira,Allen,,,,200,17.98889
1,1778,7,10.0,,,,,,,200,63.43333
1,1779,1,28.0,,,,,,,200,23.51111
1,1779,2,8.0,,,,,,,200,22.23333
1,1779,2,15.0,,,,,,,200,21.46667
1,1779,3,29.0,,,,,,,200,18.27778
1,1777,4,7.0,,Tobias,Lear,,,,300,300.0
1,1777,4,7.0,,Tobias,Lear,,,,300,300.0
1,1777,4,10.0,Col,Nathaniel,Peabody,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,14.0,,Samuel,Barrett,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,19.0,Doc,Ammi R,Cutter,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,23.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,29.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,4,29.0,Esq,Thomas,Martin,,,,300,300.0
1,1777,5,1.0,Esq,Phillip,White,,,,300,300.0
1,1777,5,1.0,Esq,Phillip,White,,,,300,300.0
1,1777,5,6.0,,Simeon,Sadd,,,,300,300.0
1,1777,5,13.0,,William,Moulton,,,,300,300.0
1,1777,5,13.0,,William,Moulton,,,,300,300.0
1,1777,5,15.0,Esq Hon,Phillip,White,,,,300,300.0
1,1777,5,15.0,Esq Hon,Phillip,White,,,,300,300.0
1,1777,5,15.0,Esq Hon,Phillip,White,,,,300,300.0
1,1777,5,21.0,Esq,Samuel,Penhallow,,,,300,300.0
1,1777,5,21.0,Capt.,Joseph,Parsons,,,,300,300.0
1,1777,5,21.0,Capt.,Joseph,Parsons,,,,300,300.0
1,1777,5,21.0,Capt.,Joseph,Parsons,,,,300,300.0
1,1777,5,23.0,,Jeremiah,Fogg,,,,300,300.0
1,1777,5,26.0,Jun,Jeremiah,Fogg,,,,300,300.0
1,1777,5,26.0,Jun,Jeremiah,Fogg,,,,300,300.0
1,1777,5,29.0,Esq,Joshua,Brackett,,,,300,300.0
1,1777,5,29.0,Esq,Joshua,Brackett,,,,300,300.0
1,1777,5,29.0,Esq,Joshua,Brackett,,,,300,300.0
1,1777,5,29.0,,Elizabeth,Sowell,,,,300,300.0
1,1777,5,29.0,Esq,Joshua,Wentworth,,,,300,300.0
1,1777,6,4.0,,Joseph,Dodge,,,,300,300.0
1,1777,6,5.0,,William,Appleton,,,,300,300.0
1,1777,6,20.0,,Joseph,Whipple,,,,300,300.0
1,1777,6,23.0,,Joseph,Fogg,,,,300,300.0
1,1777,6,25.0,,Phillips,White,,,,300,300.0
1,1777,6,25.0,,Phillips,White,,,,300,300.0
1,1777,6,26.0,,Richard,Champney,,,,300,300.0
1,1777,6,26.0,,Richard,Champney,,,,300,300.0
1,1777,6,26.0,,Richard,Champney,,,,300,300.0
1,1777,7,8.0,Hon,Matthew,Thornton,,,,300,300.0
1,1777,7,8.0,Hon,Matthew,Thornton,,,,300,300.0
1,1777,7,8.0,Esq,Nathaniel,Appleton,,,,300,300.0
1,1777,7,8.0,Esq,Nathaniel,Appleton,,,,300,300.0
1,1777,7,10.0,Col,Samuel,Gilman,,,,300,300.0
1,1777,7,10.0,Col,Samuel,Gilman,,,,300,300.0
1,1777,7,11.0,,David,Griffith,,,,300,300.0
1,1777,7,11.0,,David,Griffith,,,,300,300.0
1,1777,7,11.0,,David,Griffith,,,,300,300.0
1,1777,7,11.0,,David,Griffith,,,,300,300.0
1,1777,7,18.0,,Richard,Champney,,,,300,300.0
1,1777,7,18.0,,Richard,Champney,,,,300,300.0
1,1777,7,18.0,,Richard,Champney,,,,300,300.0
1,1777,7,23.0,Esq,William,Vans,,,,300,300.0
1,1777,7,23.0,Esq,William,Vans,,,,300,300.0
1,1777,7,23.0,Esq,William,Vans,,,,300,300.0
1,1777,7,23.0,Esq,William,Vans,,,,300,300.0
1,1777,7,24.0,Doc,Edmund,Sawyer,,,,300,300.0
1,1777,8,7.0,,David,Griffith,,,,300,300.0
1,1777,8,7.0,,David,Griffith,,,,300,300.0
1,1777,8,12.0,,Nathaniel,Noyes,,,,300,300.0
1,1777,8,12.0,,Nathaniel,Noyes,,,,300,300.0
1,1777,8,20.0,Col,Joshua,Wentworth,,,,300,300.0
1,1777,8,20.0,Esq,Theodore,Atkinson,,,,300,300.0
1,1777,8,20.0,Esq,Theodore,Atkinson,,,,300,300.0
1,1777,8,20.0,Esq,Joshua,Brackett,,,,300,300.0
1,1777,8,20.0,,Elizabeth,Sowell,,,,300,300.0
1,1777,8,20.0,,Elizabeth,Sowell,,,,300,300.0
1,1777,8,20.0,,Elizabeth,Sowell,,,,300,300.0
1,1777,8,25.0,Esq,Nathaniel,Appleton,,,,300,300.0
1,1777,8,25.0,,Joseph,Dodge,,,,300,300.0
1,1777,8,25.0,,Joseph,Dodge,,,,300,300.0
1,1777,8,28.0,Esq,Samuel,Penhallow,,,,300,300.0
1,1777,8,28.0,Esq,John,Moffal,,,,300,300.0
1,1777,8,28.0,Esq,John,Moffal,,,,300,300.0
1,1777,8,28.0,Esq,John,Moffal,,,,300,300.0
1,1777,8,29.0,Hon,Matthew,Thornton,,,,300,300.0
1,1777,9,1.0,Rev,James,Pike,,,,300,300.0
1,1777,9,10.0,Jun,Samuel,White,,,,300,291.7667
1,1777,9,10.0,,Elizabeth,Wallingford,,,,300,291.7667
1,1777,9,13.0,Capt,John,Dearborn,,,,300,289.0667
1,1777,9,13.0,Capt,John,Dearborn,,,,300,289.0667
1,1777,9,22.0,Doc,Penticost,Blackington,,,,300,281.1333
1,1777,9,23.0,,Nathaniel,Carter,,,,300,280.2667
1,1777,9,26.0,,Joseph,Cooper,,,,300,277.6778
1,1777,9,30.0,Doc,Edmund,Sawyer,,,,300,274.2667
1,1777,10,4.0,,John Ward,Gilman,,,,300,270.9
1,1777,10,21.0,,Thomas,Waldon,,,,300,257.0222
1,1777,10,22.0,Esq,Joshua,Wentworth,,,,300,256.2333
1,1777,11,24.0,Esq,Daniel,Gilman,,,,300,231.3778
1,1777,12,10.0,,William,Gunnison,,,,300,220.2111
1,1777,12,16.0,Esq,Joseph,Cram,,,,300,216.1667
1,1777,12,23.0,,Sarah,Hicks,,,,300,211.5333
1,1778,1,14.0,Esq,William,Gardner,,,,300,197.6222
1,1778,1,19.0,Capt,Jonathan,Cram,,,,300,194.5889
1,1777,12,16.0,,Samuel,Sittle,,,,300,216.1667
1,1778,1,30.0,,George,Brackett,,,,300,188.0778
1,1778,1,31.0,,William,Gardner,,,,300,187.5111
1,1778,2,20.0,Rev,Avery,Hall,,,,300,176.2667
1,1778,2,27.0,,John,Blunt,,,,300,172.4778
1,1778,2,28.0,Cap,Jonathan,Cram,,,,300,171.9556
1,1778,3,13.0,Col,Joshua,Wentworth,,,,300,162.4222
1,1778,3,13.0,Col,Joshua,Wentworth,,,,300,162.4222
1,1777,12,30.0,Esq,Timothy,Walker,,,,300,207.0
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,158.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,18.0,Esq,Joshua,Wentworth,,,,300,157.8111
1,1778,3,23.0,,Samuel,Sawyer,,,,300,155.2889
1,1778,3,23.0,,Samuel,Sawyer,,,,300,155.2889
1,1778,3,23.0,,Samuel,Sawyer,,,,300,155.2889
1,1778,3,26.0,,Elisha,Shapley,,,,300,162.2
1,1778,4,28.0,,Nathaniel,Haywood,,,,300,132.1
1,1778,4,28.0,,Nathaniel,Haywood,,,,300,132.1
1,1778,5,7.0,Hon,John,Langdon,,,,300,126.8667
1,1778,5,7.0,Hon,John,Langdon,,,,300,126.8667
1,1778,5,7.0,Hon,John,Langdon,,,,300,126.8667
1,1778,5,7.0,Hon,John,Langdon,,,,300,126.8667
1,1778,5,9.0,,Thomas,Pickard,,,,300,125.7222
1,1778,5,9.0,,Thomas,Pickard,,,,300,125.7222
1,1778,5,11.0,,Samuel P,Broome,,,,300,124.6
1,1778,5,11.0,,Samuel P,Broome,,,,300,124.6
1,1778,5,11.0,,Samuel P,Broome,,,,300,124.6
1,1778,5,11.0,,Samuel P,Broome,,,,300,124.6
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,13.0,Esq,Joshua,Wentworth,,,,300,123.4889
1,1778,5,16.0,Esq,Joshua,Wentworth,,,,300,121.8333
1,1778,5,16.0,Esq,Joshua,Wentworth,,,,300,121.8333
1,1778,5,16.0,Esq,Joshua,Wentworth,,,,300,121.8333
1,1778,5,16.0,Esq,Joshua,Wentworth,,,,300,121.8333
1,1778,5,21.0,Esq,Joshua,Wentworth,,,,300,119.1222
1,1778,5,22.0,Esq,John,Langdon,,,,300,118.6
1,1778,5,22.0,Esq,John,Langdon,,,,300,118.6
1,1778,5,22.0,Esq,John,Langdon,,,,300,118.6
1,1778,5,22.0,Esq,John,Langdon,,,,300,118.6
1,1778,5,23.0,Esq,Joshua,Wentworth,,,,300,118.0667
1,1778,5,23.0,Esq,Joshua,Wentworth,,,,300,118.0667
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,2.0,Esq,Joshua,Wentworth,,,,300,112.8778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,9.0,Esq,William,Gardner,,,,300,109.3778
1,1778,6,10.0,Honble,Thomas,Cushing,,,,300,108.8889
1,1778,6,10.0,Honble,Thomas,Cushing,,,,300,108.8889
1,1778,6,10.0,Honble,Thomas,Cushing,,,,300,108.8889
1,1778,6,11.0,,John,Noyes,,,,300,108.4
1,1778,6,12.0,,Joseph,Bradley,,,,300,107.9111
1,1778,6,12.0,,Cotton,Kimbal,,,,300,107.9111
1,1778,6,19.0,Cap,Thomas,Palmer,,,,300,104.5667
1,1778,7,2.0,,Edward,Harris,,,,300,98.64444
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,10.0,Esq,Jared,Tracy,,,,300,95.15556
1,1778,7,23.0,Esq,Joshua,Wentworth,,,,300,89.75556
1,1778,7,30.0,Honble,Matthew,Thornton,,,,300,86.97778
1,1778,8,17.0,Esq,Theodore,Atkinson,,,,300,80.22222
1,1778,8,25.0,Honble,Matthew,Thornton,,,,300,77.38889
1,1778,8,8.0,Doc,Josiah,Gilman,,,,300,83.53333
1,1777,12,16.0,,Caleb,Noyes,,,,300,216.1667
1,1779,3,26.0,,William,Fogg,,,,300,27.68889
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,9,12.0,Esq,Joshua,Wentworth,,,,300,70.93333
1,1778,12,24.0,Esq,Ebenezer,Thompson,,,,300,42.1
1,1779,1,25.0,,Abel,Morrill,,,,300,35.81111
1,1779,1,25.0,,Abel,Morrill,,,,300,35.81111
1,1779,1,25.0,,Uraham,Morrill,,,,300,35.81111
1,1779,2,4.0,,,,,,,300,34.04444
1,1779,1,25.0,,Uraham,Morrill,,,,300,35.81111
1,1779,1,10.0,,Nathaniel,Dearborn,,,,300,37.47778
1,1779,1,25.0,,Isaiah,Dole,,,,300,35.81111
1,1779,1,26.0,,John,Pinkerton,,,,300,35.63333
1,1779,1,27.0,,Joseph,Adams,,,,300,35.44444
1,1779,1,27.0,Jun,Benjamin,Barnard,,,,300,35.44444
1,1779,1,27.0,,Abel,Brown,,,,300,35.44444
1,1779,1,27.0,,Joseph,Cram,,,,300,35.44444
1,1779,1,28.0,,Edward,Sleeper,,,,300,35.26667
1,1779,1,28.0,,Merrill,Flanders,,,,300,35.26667
1,1779,1,28.0,,Stephen,Brown,,,,300,35.26667
1,1779,1,30.0,Rev,Joseph,Cummings,,,,300,34.91111
1,1779,1,30.0,Cap,Joseph,Parsons,,,,300,34.91111
1,1779,2,1.0,,Abraham,Fitts,,,,300,34.56667
1,1779,2,1.0,,William,Brown,,,,300,34.56667
1,1779,2,1.0,Jun,William,Brown,,,,300,34.56667
1,1779,2,1.0,,Martha,Fullonton,,,,300,34.56667
1,1779,2,1.0,,Thomas,Sheafe,,,,300,34.56667
1,1779,2,2.0,,Soloman,Whitehouse,,,,300,34.38889
1,1779,2,2.0,Esq,William,Weeks,,,,300,34.38889
1,1779,2,2.0,,John,Gile,,,,300,34.38889
1,1779,2,2.0,,David,Sanborn,,,,300,34.38889
1,1779,2,3.0,Esq,John,Langdon,,,,300,34.21111
1,1779,2,3.0,,Sott,Coleby,,,,300,34.21111
1,1779,2,3.0,,Merryfield,Berry,,,,300,34.21111
1,1779,2,3.0,Cap,John,Dearborn,,,,300,34.21111
1,1779,2,4.0,,Ezra,Merrill,,,,300,34.04444
1,1779,2,4.0,,Stephen,Merrill,,,,300,34.04444
1,1779,2,4.0,,Ezra,Barker,,,,300,34.04444
1,1779,2,5.0,,Simon,Nudd,,,,300,33.86667
1,1779,2,5.0,Esq,Jacob,Sheafe,,,,300,33.86667
1,1779,2,5.0,Esq,Jacob,Sheafe,,,,300,33.86667
1,1779,2,5.0,Esq,Jacob,Sheafe,,,,300,33.86667
1,1779,2,5.0,Esq,Jacob,Sheafe,,,,300,33.86667
1,1779,2,5.0,,Joseph,Morrison,,,,300,33.86667
1,1779,2,5.0,,James,Paul,,,,300,33.86667
1,1779,2,5.0,,James,Paul,,,,300,33.86667
1,1779,2,6.0,Rev,Joseph,Buckminster,,,,300,33.7
1,1779,2,6.0,Lt,David,Fogg,,,,300,33.7
1,1779,2,6.0,,Nathaniel,Healey,,,,300,33.7
1,1779,2,8.0,,William,Trefethen,,,,300,33.35556
1,1779,2,8.0,,Thomas,McClure,,,,300,33.35556
1,1779,2,9.0,,Ephraim,Pickering,,,,300,33.18889
